Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Patola,Region XI,Davao de Oro,1108200000,,,,,,2.53,1.80
Patola,Region XI,Davao del Norte,1102300000,,,,,,2.45,1.24
Patola,Region XI,Davao del Sur,1102400000,,,,,,1.75,4.45
Patola,Region XI,City of Davao,1130700000,,,,,,13.92,4.75
Patola,Region XI,Davao Occidental,1108600000,,,,,,1.93,1.97
Patola,Region XI,Davao Oriental,1102500000,,,,,,2.96,1.85
Patola,Region XII,Cotabato,1204700000,,,,,,2.10,2.07
Patola,Region XII,Sarangani,1208000000,,,,,,1.46,1.58
Patola,Region XII,Sultan Kudarat,1206500000,,,,,,1.67,4.94
Patola,Region XII,South Cotabato,1206300000,,,,,,7.60,6.96
Patola,Region XIII,Agusan del Norte,1600200000,,,,,,0.85,0.52
Patola,Region XIII,City of Butuan,1630400000,,,,,,,0.52
Patola,Region XIII,Agusan del Sur,1600300000,,,,,,3.84,0.12
Patola,Region XIII,Dinagat Islands,1608500000,,,,,,4.33,3.38
Patola,Region XIII,Surigao del Norte,1606700000,,,,,,8.85,10.30
Patola,Region XIII,Surigao del Sur,1606800000,,,,,,2.74,6.05
Patola,BARMM,Basilan,1900700000,,,,,,0.72,0.28
Patola,BARMM,Lanao del Sur,1903600000,,,,,,203.33,154.00
Patola,BARMM,Maguindanao,,,,,,,0.59,1.49
Patola,BARMM,Maguindanao del Norte,1908700000,,,,,,3.92,11.28
Patola,BARMM,Maguindanao del Sur,1908800000,,,,,,0.24,0.22
Patola,BARMM,Sulu,0906600000,,,,,,1.08,
Patola,BARMM,Tawi-tawi,1907000000,,,,,,1.73,0.44
