Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Pechay,Region V,Camarines Norte,0501600000,,,,,,2.41,4.33
Pechay,Region V,Camarines Sur,0501700000,,,,,,6.25,2.82
Pechay,Region V,Catanduanes,0502000000,,,,,,1.66,2.79
Pechay,Region V,Masbate,0504100000,,,,,,3.88,0.63
Pechay,Region V,Sorsogon,0506200000,,,,,,1.97,2.71
Pechay,Region VI,Aklan,0600400000,,,,,,4.70,2.96
Pechay,Region VI,Antique,0600600000,,,,,,6.41,13.80
Pechay,Region VI,Capiz,0601900000,,,,,,6.18,6.50
Pechay,Region VI,Guimaras,0607900000,,,,,,10.16,7.09
Pechay,Region VI,Iloilo,0603000000,,,,,,8.77,11.56
Pechay,NIR,Negros Occidental,1804500000,,,,,,,
Pechay,NIR,Negros Occidental,1804500000,,,,,,5.27,5.79
Pechay,NIR,City of Bacolod,1830200000,,,,,,,4.00
Pechay,NIR,Negros Oriental,1804600000,,,,,,4.69,15.53
Pechay,NIR,Siquijor,1806100000,,,,,,5.49,5.42
Pechay,Region VII,Bohol,0701200000,,,,,,4.47,4.12
Pechay,Region VII,Cebu,0702200000,,,,,,9.71,10.08
Pechay,NIR,Negros Oriental,1804600000,,,,,,,
Pechay,NIR,Siquijor,1806100000,,,,,,,
Pechay,Region VIII,Biliran,0807800000,,,,,,6.05,6.72
Pechay,Region VIII,Eastern Samar,0802600000,,,,,,2.64,6.57
Pechay,Region VIII,Leyte,0803700000,,,,,,4.59,12.03
Pechay,Region VIII,Northern Samar,0804800000,,,,,,1.93,0.46
Pechay,Region VIII,Samar,0806000000,,,,,,1.68,2.22
Pechay,Region VIII,Southern Leyte,0806400000,,,,,,0.45,2.21
Pechay,Region IX,Sulu,0906600000,,,,,,,0.77
Pechay,Region IX,Zamboanga del Norte,0907200000,,,,,,4.85,3.44
Pechay,Region IX,Zamboanga del Sur,0907300000,,,,,,5.07,3.05
Pechay,Region IX,City of Zamboanga,0907400000,,,,,,6.88,7.36
Pechay,Region IX,Zamboanga Sibugay,0908300000,,,,,,3.65,2.94
Pechay,Region X,Bukidnon,1001300000,,,,,,8.78,6.00
Pechay,Region X,Camiguin,1001800000,,,,,,3.46,4.35
Pechay,Region X,Lanao del Norte,1003500000,,,,,,1.82,0.99
Pechay,Region X,Misamis Occidental,1004200000,,,,,,2.66,2.28
Pechay,Region X,Misamis Oriental,1004300000,,,,,,4.57,3.70
Pechay,Region XI,Davao de Oro,1108200000,,,,,,4.82,2.00
Pechay,Region XI,Davao del Norte,1102300000,,,,,,4.91,7.29
Pechay,Region XI,Davao del Sur,1102400000,,,,,,3.39,4.42
Pechay,Region XI,City of Davao,1130700000,,,,,,13.20,11.05
Pechay,Region XI,Davao Occidental,1108600000,,,,,,3.76,2.61
Pechay,Region XI,Davao Oriental,1102500000,,,,,,3.76,3.53
Pechay,Region XII,Cotabato,1204700000,,,,,,6.73,2.13
Pechay,Region XII,Sarangani,1208000000,,,,,,0.52,1.14
Pechay,Region XII,Sultan Kudarat,1206500000,,,,,,3.99,26.28
Pechay,Region XII,South Cotabato,1206300000,,,,,,3.45,2.88
Pechay,Region XIII,Agusan del Norte,1600200000,,,,,,4.70,5.59
Pechay,Region XIII,City of Butuan,1630400000,,,,,,,5.62
Pechay,Region XIII,Agusan del Sur,1600300000,,,,,,4.47,3.89
Pechay,Region XIII,Dinagat Islands,1608500000,,,,,,6.29,6.31
Pechay,Region XIII,Surigao del Norte,1606700000,,,,,,4.73,6.50
Pechay,Region XIII,Surigao del Sur,1606800000,,,,,,3.32,
Pechay,BARMM,Basilan,1900700000,,,,,,0.81,1.41
Pechay,BARMM,Lanao del Sur,1903600000,,,,,,5.11,3.35
Pechay,BARMM,Maguindanao,,,,,,,6.78,5.04
Pechay,BARMM,Maguindanao del Norte,1908700000,,,,,,74.48,86.82
Pechay,BARMM,Maguindanao del Sur,1908800000,,,,,,1.06,0.75
Pechay,BARMM,Sulu,0906600000,,,,,,1.73,
Pechay,BARMM,Tawi-tawi,1907000000,,,,,,0.66,0.54
