Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Lettuce,Region IX,Zamboanga del Norte,0907200000,,,,,,1.55,1.80
Lettuce,Region IX,Zamboanga del Sur,0907300000,,,,,,0.54,0.93
Lettuce,Region IX,City of Zamboanga,0907400000,,,,,,57.67,31.80
Lettuce,Region IX,Zamboanga Sibugay,0908300000,,,,,,,
Lettuce,Region X,Bukidnon,1001300000,,,,,,10.95,8.62
Lettuce,Region X,Camiguin,1001800000,,,,,,2.53,0.73
Lettuce,Region X,Lanao del Norte,1003500000,,,,,,0.16,0.33
Lettuce,Region X,Misamis Occidental,1004200000,,,,,,7.39,25.00
Lettuce,Region X,Misamis Oriental,1004300000,,,,,,6.45,1.95
Lettuce,Region XI,Davao de Oro,1108200000,,,,,,,
Lettuce,Region XI,Davao del Norte,1102300000,,,,,,,79.87
Lettuce,Region XI,Davao del Sur,1102400000,,,,,,4.98,4.70
Lettuce,Region XI,City of Davao,1130700000,,,,,,8.85,8.78
Lettuce,Region XI,Davao Occidental,1108600000,,,,,,,
Lettuce,Region XI,Davao Oriental,1102500000,,,,,,,
Lettuce,Region XII,Cotabato,1204700000,,,,,,1.48,0.51
Lettuce,Region XII,Sarangani,1208000000,,,,,,,
Lettuce,Region XII,Sultan Kudarat,1206500000,,,,,,,
Lettuce,Region XII,South Cotabato,1206300000,,,,,,3.60,3.96
Lettuce,Region XIII,Agusan del Norte,1600200000,,,,,,2.29,3.00
Lettuce,Region XIII,City of Butuan,1630400000,,,,,,,2.00
Lettuce,Region XIII,Agusan del Sur,1600300000,,,,,,,
Lettuce,Region XIII,Dinagat Islands,1608500000,,,,,,7.00,6.67
Lettuce,Region XIII,Surigao del Norte,1606700000,,,,,,4.59,1.50
Lettuce,Region XIII,Surigao del Sur,1606800000,,,,,,39.67,38.00
Lettuce,BARMM,Basilan,1900700000,,,,,,,
Lettuce,BARMM,Lanao del Sur,1903600000,,,,,,,
Lettuce,BARMM,Maguindanao,,,,,,,272.00,5.93
Lettuce,BARMM,Maguindanao del Norte,1908700000,,,,,,438.50,671.71
Lettuce,BARMM,Maguindanao del Sur,1908800000,,,,,,77.75,4.21
Lettuce,BARMM,Sulu,0906600000,,,,,,,
Lettuce,BARMM,Tawi-tawi,1907000000,,,,,,,
