Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Kamatis,Region XIII,Dinagat Islands,1608500000,,,,,,7.38,2.54
Kamatis,Region XIII,Surigao del Norte,1606700000,,,,,,1.15,8.33
Kamatis,Region XIII,Surigao del Sur,1606800000,,,,,,2.81,5.67
Kamatis,BARMM,Basilan,1900700000,,,,,,0.51,0.23
Kamatis,BARMM,Lanao del Sur,1903600000,,,,,,0.41,1.10
Kamatis,BARMM,Maguindanao,,,,,,,3.97,16.07
Kamatis,BARMM,Maguindanao del Norte,1908700000,,,,,,13.60,16.39
Kamatis,BARMM,Maguindanao del Sur,1908800000,,,,,,2.08,16.03
Kamatis,BARMM,Sulu,0906600000,,,,,,2.34,
Kamatis,BARMM,Tawi-tawi,1907000000,,,,,,0.41,0.12
