Commodity Type,ADM2_PCODE,Province,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2026Q1,2026Q2
Irrigated Palay Production,0301400000,Bulacan,19934.0,16655.0,6270.0,29329.0,21057.0,19751.0,5415.0,34367.0,20273.0,19751.0,5531.0,29214.08,16555.0,18729.0,6581.0,24834.0,16787.0,18459.24,7082.0,29472.0,17439.0,19678.0
Irrigated Palay Production,0304900000,Nueva Ecija,35056.82,115858.0,27828.0,125537.0,39218.19,114250.0,23064.42,110433.0,58342.0,111858.0,28568.0,90206.45,49235.0,112857.76,26133.0,101777.33,52349.0,111980.0,27171.0,105225.0,51697.0,114215.6
Irrigated Palay Production,0305400000,Pampanga,29341.0,16986.0,14346.7,33917.0,32695.0,16627.7,14441.15,34419.0,33447.0,15813.0,14692.0,30269.0,29215.0,12662.03,15022.72,30506.62,29508.0,13897.0,15898.0,30499.0,29856.0,14124.0
Irrigated Palay Production,0306900000,Tarlac,39583.0,16781.0,14441.0,63763.0,39780.0,16414.0,16039.0,64345.0,39038.0,16796.0,16085.0,64051.0,39557.0,16755.0,16370.0,64205.0,39190.0,16740.0,16393.0,64235.0,39195.0,16656.0
Irrigated Palay Production,0307100000,Zambales,6496.0,4862.0,2006.0,12983.0,4409.0,6620.0,1441.66,11458.0,5722.0,6384.61,4636.0,8500.0,5210.0,5883.0,2938.0,9467.23,6838.0,4927.0,4641.0,9239.36,5540.98,6438.7
Irrigated Palay Production,0307700000,Aurora,5085.0,7500.0,6470.0,5720.0,5490.0,7154.0,3768.0,6510.0,3652.0,7746.0,3399.0,7024.7,3476.7,6771.25,4216.0,5121.0,2834.0,8644.0,3263.0,4887.0,2611.0,7662.0
Irrigated Palay Production,0401000000,Batangas,2039.0,1564.0,998.35,3346.0,1993.0,1329.65,1980.0,3028.05,1750.38,2424.0,1784.0,3503.0,1293.0,1509.8,726.0,2102.36,1448.0,2226.0,527.0,1952.0,559.0,1710.0
Irrigated Palay Production,0402100000,Cavite,2087.58,1323.0,1322.0,2439.39,1733.0,1184.41,1207.0,1833.0,1508.0,1149.0,1147.0,1496.64,1177.0,1163.17,983.63,1030.65,1353.29,1597.07,929.69,1046.77,779.0,1370.0
Irrigated Palay Production,0403400000,Laguna,4347.0,11532.0,1731.0,9688.0,4195.0,12396.0,1643.0,9823.0,4228.0,12598.25,1758.0,10742.0,4256.0,12217.0,2155.14,9238.8,5453.65,18899.89,1974.94,10835.0,4855.0,12100.0
Irrigated Palay Production,0405600000,Quezon,7068.0,9732.0,4580.0,11475.0,7903.0,8827.0,3429.0,10701.0,8058.0,8926.0,3378.0,12673.0,7410.0,10131.94,2804.8,6631.12,7302.0,9218.0,3128.0,10601.0,5518.0,11662.29
Irrigated Palay Production,0405800000,Rizal,1126.75,1850.0,317.0,1869.0,984.0,1968.0,185.0,2067.0,807.0,2490.0,384.0,1897.0,301.6,2218.58,238.85,1830.0,378.0,1818.0,183.0,2211.0,439.0,1971.0
Irrigated Palay Production,0500500000,Albay,8330.0,13505.0,9604.0,11905.0,8460.0,13809.0,9890.0,11730.0,8638.0,13752.0,9540.0,11810.0,8780.0,13620.0,9846.0,11682.0,8000.0,13650.0,9760.0,11227.05,7934.0,13623.97
Irrigated Palay Production,0501600000,Camarines Norte,3360.0,4000.0,3252.0,4840.0,3259.0,3976.0,3320.0,4856.0,2446.0,4604.0,3223.0,4890.0,3021.62,4159.64,2730.28,3517.32,2822.59,4235.19,2720.28,3755.48,2367.03,4486.94
Irrigated Palay Production,0501700000,Camarines Sur,28011.0,34445.0,25827.0,42761.0,26816.0,31895.0,26871.0,44541.0,26800.0,31482.0,27521.0,44055.0,27145.0,31959.0,28405.0,44215.0,27695.0,31780.0,28470.0,44335.0,27390.0,32220.0
Irrigated Palay Production,0502000000,Catanduanes,1481.0,735.22,1049.9,922.2,1226.74,803.68,1084.51,816.4,673.19,654.22,951.66,892.64,572.73,689.0,532.13,756.0,824.0,715.63,741.9,797.03,689.97,707.04
Irrigated Palay Production,0504100000,Masbate,3133.0,4232.0,1689.0,3393.0,1892.0,4349.0,1818.0,2693.0,2752.0,4281.0,1951.0,2731.0,2742.0,3543.0,648.0,3716.0,2932.0,4689.0,462.0,5235.0,4089.0,5612.0
Irrigated Palay Production,0506200000,Sorsogon,3029.0,9507.0,2600.0,10100.0,3248.0,9390.0,2125.0,9971.0,3330.0,8790.0,2217.0,9822.43,3335.5,8414.72,2142.51,7848.37,2440.6,8201.8,2054.0,10458.42,2272.52,8799.77
Irrigated Palay Production,0600400000,Aklan,5153.0,2303.0,3629.0,6221.0,6668.0,2461.18,4662.0,5832.77,6696.0,2171.0,3067.0,5940.0,6094.0,1138.0,1202.0,6662.0,6087.0,1183.0,3082.0,5316.0,5991.0,1103.0
Irrigated Palay Production,0600600000,Antique,11986.0,6152.0,14306.0,12149.0,12115.0,5903.0,15630.0,11325.0,12202.0,4452.0,10647.0,11220.0,12384.0,3506.0,6427.0,10746.0,16891.0,4831.0,7175.0,9866.0,15912.0,3668.0
Irrigated Palay Production,0601900000,Capiz,9240.0,6260.0,9060.0,7364.0,9210.0,4508.0,8470.0,6704.0,9876.0,4648.0,6870.0,5000.0,9880.0,4143.0,3992.0,7645.0,8443.0,4380.0,8675.0,4152.0,9400.0,4399.0
Irrigated Palay Production,0603000000,Iloilo,41219.0,5215.0,39339.0,28098.0,41245.0,4235.0,41123.0,29142.0,42500.0,2658.0,38145.0,44625.0,43392.0,2124.0,18929.0,32911.0,41746.0,8448.0,35267.0,30159.0,42772.3,12106.0
Irrigated Palay Production,0607900000,Guimaras,1323.0,260.0,974.0,1725.0,1380.0,279.88,1534.0,1439.0,1330.0,350.0,1121.0,1821.0,1258.0,190.0,759.0,2200.0,1336.0,115.0,1265.0,1793.0,1264.0,420.0
Irrigated Palay Production,0701200000,Bohol,14619.0,7337.0,2179.0,15371.0,12479.0,4107.0,2769.0,17025.0,11959.0,8915.0,3515.0,17236.0,13930.0,7270.0,1217.0,19321.0,17964.0,8887.0,2061.0,16922.0,12811.0,8358.0
Irrigated Palay Production,0702200000,Cebu,1122.0,550.0,465.0,1284.0,1181.0,503.92,538.47,1373.0,1253.0,462.0,532.0,1376.0,1255.0,228.75,282.0,1388.0,1196.0,501.0,482.0,1349.59,801.0,325.0
Irrigated Palay Production,0802600000,Eastern Samar,385.21,1154.0,1421.85,1696.0,375.0,720.93,1421.85,1399.0,375.0,714.0,1423.0,1404.0,378.0,714.0,1423.0,1404.0,378.0,715.0,1475.0,1330.0,803.0,845.0
Irrigated Palay Production,0803700000,Leyte,22693.0,15207.0,20706.27,20073.0,24590.0,14330.0,18988.0,21318.0,24531.0,14360.0,18978.0,21316.0,24528.0,12324.0,21014.0,21326.0,24530.0,14141.0,21016.0,21227.0,22324.0,15815.0
Irrigated Palay Production,0804800000,Northern Samar,1549.0,350.0,395.0,426.0,1545.0,360.0,395.0,424.71,1547.0,336.0,394.0,423.0,1450.0,348.0,376.0,428.0,1457.0,346.0,383.0,430.0,1439.0,336.0
Irrigated Palay Production,0806000000,Samar (Western Samar),1509.0,1515.0,1323.0,1370.0,1312.0,1268.0,1323.0,2092.0,1312.0,1268.0,1323.0,2101.0,1263.0,1317.46,1243.0,1785.0,1465.0,1499.55,1319.54,2142.88,921.58,403.0
Irrigated Palay Production,0806400000,Southern Leyte,2660.0,7210.0,1538.0,6049.0,1374.0,5893.0,1293.86,6058.0,2051.0,5033.0,1511.0,5950.0,2014.0,5042.0,1357.0,5228.0,1937.0,4132.0,1238.0,5044.0,1779.0,4040.0
Irrigated Palay Production,0807800000,Biliran,1290.0,4608.0,1956.0,4438.0,1538.0,4480.0,1709.0,4442.0,1536.0,4488.0,1709.0,4430.0,1525.0,4467.0,1702.0,4433.0,1531.0,4465.0,1287.0,4346.0,1004.0,4021.0
Irrigated Palay Production,0906600000,Sulu,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irrigated Palay Production,0907200000,Zamboanga del Norte,5053.0,1293.72,3150.28,7009.51,4927.0,1210.53,3322.0,6769.75,4999.66,1029.38,3286.02,6502.38,4990.0,940.74,2344.0,6760.99,5733.0,1997.0,1379.14,6885.0,5948.0,1455.04
Irrigated Palay Production,0907300000,Zamboanga del Sur,19950.0,11730.48,19831.0,6628.53,16625.0,12017.0,23249.8,7315.47,20459.83,15382.0,23684.0,6518.66,18350.78,17640.98,24821.67,6298.0,18477.53,15483.68,23802.0,6292.89,18841.53,15826.45
Irrigated Palay Production,0907400000,Zamboanga City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.81,1100.0,1445.0,1605.0,1032.0
Irrigated Palay Production,0908300000,Zamboanga Sibugay,5943.0,1754.0,6764.0,4954.0,5671.0,1745.0,7045.0,5235.0,7311.0,1755.0,7028.0,5152.16,6232.0,1659.43,5967.48,5112.72,7334.93,2372.5,6525.0,5166.63,7392.13,1928.98
Irrigated Palay Production,1001300000,Bukidnon,27093.0,13165.0,22502.0,23266.0,27741.32,14050.0,23300.0,25400.0,27909.0,13550.0,22773.0,24716.0,28450.0,12756.0,21600.0,25750.0,28950.0,11928.0,22556.3,25550.0,28626.55,12745.0
Irrigated Palay Production,1001800000,Camiguin,74.0,216.0,55.0,233.0,56.75,257.0,72.0,211.0,55.0,269.0,88.0,229.0,28.0,256.0,21.0,236.0,60.0,211.0,87.0,189.0,47.0,225.0
Irrigated Palay Production,1003500000,Lanao del Norte,6155.0,8413.0,10900.0,8390.0,6598.0,8137.0,11900.0,9050.0,6986.0,8360.0,11700.0,9745.0,7063.64,9537.08,11650.0,10000.0,7064.0,10732.0,11750.0,9598.0,4759.95,14489.99
Irrigated Palay Production,1004200000,Misamis Occidental,3779.0,5163.0,5253.0,4280.0,3493.0,5223.0,5258.0,4248.08,3470.0,5188.0,5238.0,4248.0,3470.0,5163.0,5050.0,4450.0,3480.0,5183.0,5100.0,4315.0,3373.0,4653.0
Irrigated Palay Production,1004300000,Misamis Oriental,1210.0,1246.0,1306.0,1373.0,1277.0,1266.58,1274.0,1400.0,1285.0,1275.0,1285.0,1441.0,1136.0,1151.0,1285.0,1439.0,408.0,1283.0,1268.0,1414.4,931.7,1075.6
Irrigated Palay Production,1102300000,Davao del Norte,6493.5,6979.0,8412.1,5984.0,7626.0,7060.0,8568.0,6121.0,7659.6,7186.0,8474.07,6007.0,6639.0,8349.87,8806.94,6344.02,7676.73,8158.2,8962.86,6056.0,7535.0,8052.0
Irrigated Palay Production,1102400000,Davao del Sur,11235.0,2264.0,8105.0,5879.0,11085.0,2439.0,9156.0,5645.0,11948.0,1934.0,9144.0,5590.0,12071.0,1890.0,10063.18,4445.18,11772.0,1367.0,9715.0,3415.99,10770.0,2642.0
Irrigated Palay Production,1102500000,Davao Oriental,2361.0,3820.0,1906.0,4285.0,2352.0,3851.0,1974.0,4115.0,2355.0,3893.0,1958.0,4098.0,2426.0,3864.0,1881.0,4175.0,2479.0,3788.0,1910.0,4104.0,2373.0,3542.0
Irrigated Palay Production,1108200000,Davao de Oro (Compostela Valley),5807.0,5637.0,6820.0,7418.0,6442.0,5089.0,7169.0,7342.0,6958.0,4966.0,7117.0,7363.0,5397.08,5773.0,7821.0,7645.0,5702.0,5696.0,7986.0,6246.0,5585.0,5772.0
Irrigated Palay Production,1108600000,Davao Occidental,62.98,161.0,51.0,110.0,142.0,98.0,71.19,108.0,121.38,104.57,87.44,118.0,137.0,102.0,81.0,138.0,130.0,164.0,94.0,73.13,131.25,149.69
Irrigated Palay Production,1130700000,Davao City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,782.0,446.0,641.0,530.0
Irrigated Palay Production,1204700000,Cotabato (North Cotabato),34469.0,7352.0,30194.0,24763.0,31995.0,9852.0,31087.0,25285.0,31123.0,9588.0,30643.0,24834.0,31024.0,7140.0,29891.0,25545.0,30714.0,9060.0,29979.0,24675.0,31026.0,8809.0
Irrigated Palay Production,1206300000,South Cotabato,24023.0,7839.0,22397.0,15115.0,24015.0,8197.0,21254.0,15115.0,24334.0,7747.0,21678.0,17038.0,23524.0,5842.0,21749.0,17077.0,23958.0,7262.0,21560.0,17651.0,23970.0,7377.0
Irrigated Palay Production,1206500000,Sultan Kudarat,35498.0,3812.0,30631.73,25816.0,35165.0,5277.0,25381.0,25806.0,32828.0,7145.0,25123.0,25546.0,32976.0,6239.0,25878.0,24381.0,33593.0,6364.0,24122.0,25252.0,33358.0,5728.0
Irrigated Palay Production,1208000000,Sarangani,1823.0,1791.98,3087.0,3263.0,1969.22,1841.52,3137.0,3204.0,2017.0,1781.99,3134.99,3212.0,1533.99,1250.04,3124.99,3232.99,2419.7,1244.2,3189.76,3003.0,2426.99,1056.0
Irrigated Palay Production,1400100000,Abra,1851.0,2799.27,2152.0,7747.0,1850.9,2799.0,2152.0,7747.0,1851.0,2799.0,2151.63,7747.0,1892.93,2799.0,2152.0,7747.0,1893.0,2799.0,2152.0,7747.0,1893.0,2799.0
Irrigated Palay Production,1401100000,Benguet,1621.0,1101.0,1621.0,1560.0,1621.0,1101.32,1621.0,1560.0,1621.0,1101.0,1615.18,1560.0,1621.0,1101.0,1615.18,1560.18,1621.0,1101.0,1615.0,1560.0,1621.0,1101.0
Irrigated Palay Production,1402700000,Ifugao,3910.0,2802.73,2883.6,2640.0,2040.0,2749.0,3732.6,2725.05,2040.0,2749.26,3832.61,2725.0,2040.0,2749.0,3160.44,2539.98,2230.0,2749.3,2092.0,1677.2,1943.0,2749.0
Irrigated Palay Production,1403200000,Kalinga,987.0,10849.81,4184.0,10457.0,987.0,10850.49,3072.0,11545.0,972.0,10850.0,3072.0,11490.0,972.0,10648.0,3123.0,11748.0,992.0,10875.0,3123.0,11736.0,992.0,10875.0
Irrigated Palay Production,1404400000,Mountain Province,120.0,675.0,2949.0,500.0,120.0,675.0,2947.99,477.46,120.0,675.0,2195.98,477.0,119.78,675.0,2148.92,524.0,119.78,675.0,2149.0,524.0,111.28,675.0
Irrigated Palay Production,1408100000,Apayao,521.0,9140.0,1618.0,5858.0,510.72,9150.0,927.31,6522.0,552.38,9149.95,835.0,6521.98,507.94,7598.0,927.0,4574.0,529.0,6001.0,902.0,3750.0,582.7,6210.15
Irrigated Palay Production,1600200000,Agusan del Norte,685.0,7091.0,835.0,8782.0,1539.0,8026.0,6098.77,3488.0,5345.0,4590.0,6667.0,3375.0,5355.0,4602.0,6678.0,3381.0,5361.0,4606.0,6686.0,3383.0,2293.0,1997.0
Irrigated Palay Production,1600300000,Agusan del Sur,180.0,20550.0,1020.0,16835.0,150.0,20646.0,1135.0,17725.0,175.0,26456.0,857.0,17754.0,186.0,24701.0,1049.0,18578.0,178.0,24703.0,1050.0,18598.0,193.0,24703.0
Irrigated Palay Production,1606700000,Surigao del Norte,2012.0,6175.0,655.0,4170.0,1850.0,6200.0,683.0,4120.0,1873.0,6268.0,700.0,4135.0,1900.0,6275.0,708.0,4135.0,1900.0,5849.0,715.0,4185.0,1925.0,5804.0
Irrigated Palay Production,1606800000,Surigao del Sur,2985.0,8432.0,2621.0,3565.0,3055.0,8585.0,2710.0,3586.37,3116.0,8857.0,2850.0,3175.0,3385.0,8861.0,2900.0,3315.0,3569.0,9052.0,2995.0,3332.0,3754.0,9073.0
Irrigated Palay Production,1608500000,Dinagat Islands,250.0,862.0,356.0,363.0,240.0,895.0,440.0,379.61,265.0,640.0,325.0,685.0,230.0,672.0,350.0,410.0,330.0,657.0,333.53,424.0,282.0,680.0
Irrigated Palay Production,1630400000,Butuan City,,,,,,,,,,,,,,,,,,,,,3070.0,2611.0
Irrigated Palay Production,1704000000,Marinduque,1178.0,156.0,577.0,996.0,950.0,444.92,700.0,1010.0,965.0,515.0,626.0,830.0,983.0,255.0,398.0,905.0,1025.0,561.0,571.0,931.36,1189.0,510.3
Irrigated Palay Production,1705100000,Occidental Mindoro,10704.0,13631.0,1858.0,32057.0,11197.0,12051.0,2072.26,32319.0,10482.0,12012.79,1942.11,32970.64,6854.74,11613.49,2529.02,35264.83,9646.64,17509.25,9570.99,39830.6,12601.0,21729.58
Irrigated Palay Production,1705200000,Oriental Mindoro,17558.0,25197.0,5334.7,37403.3,18101.0,22840.0,5564.61,38151.9,16408.6,22881.4,5541.76,39121.24,16331.0,22757.3,5163.0,39870.0,16685.0,26160.0,5123.85,37750.0,16593.0,25983.0
Irrigated Palay Production,1705300000,Palawan,16442.0,8412.0,14123.0,21059.0,15389.0,8713.0,14858.0,24333.0,16188.0,9260.0,16417.0,25235.0,17512.0,8666.0,14267.0,25407.0,17858.0,8680.0,13963.28,24480.0,19194.45,8993.0
Irrigated Palay Production,1705900000,Romblon,2354.0,110.0,728.0,1929.0,2379.0,212.84,332.0,2368.0,2136.0,385.0,336.0,2857.0,1967.0,236.7,272.0,2584.0,2315.0,237.0,451.0,2390.0,2139.0,514.0
Irrigated Palay Production,1731500000,Puerto Princesa City,,,,,,,,,,,,,,,,,,,,,323.55,378.84
Irrigated Palay Production,1804500000,Negros Occidental,16695.0,7950.0,33250.0,27370.0,16220.0,8560.0,33341.0,27160.0,16130.0,8680.0,33405.0,27190.0,16287.0,8677.65,23602.0,34351.0,16303.0,12007.0,31272.0,34092.0,16435.27,9070.0
Irrigated Palay Production,1804600000,Negros Oriental,3886.0,3300.0,3264.0,7600.0,3411.0,2778.0,3115.0,7444.0,3622.0,3065.0,3270.0,7083.0,4677.0,3046.0,3254.0,7803.0,4395.0,4393.0,4942.0,8286.0,3875.17,4093.0
Irrigated Palay Production,1806100000,Siquijor,117.0,161.0,162.0,70.0,148.0,167.0,141.41,225.0,95.0,137.0,141.0,242.0,29.0,148.0,10.0,158.0,11.0,190.0,12.0,198.0,20.0,159.0
Irrigated Palay Production,1830200000,Bacolod City,,,,,,,,,,,,,,,,,,,,,85.88,184.87
Irrigated Palay Production,1900700000,Basilan,90.0,12.38,35.0,26.0,95.0,57.93,93.0,8.0,92.0,50.0,66.0,27.0,80.0,40.0,80.0,40.0,77.5,53.0,80.0,50.0,50.0,30.0
Irrigated Palay Production,1903600000,Lanao del Sur,3491.5,4982.0,5164.0,5362.0,3524.0,4984.0,5164.0,5358.0,3521.5,4982.9,5164.0,5358.0,3521.3,4982.5,5164.0,5358.0,3521.3,4982.5,5164.0,5358.0,3521.0,4982.5
Irrigated Palay Production,1907000000,Tawi-Tawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irrigated Palay Production,1908700000,Maguindanao del Norte,,,,,,,,,,,,,6205.3,4178.25,3923.0,4351.05,6205.3,4178.25,3923.0,4351.05,6205.3,4178.25
Irrigated Palay Production,1908800000,Maguindanao del Sur,7950.15,2410.0,8717.0,6668.62,15427.0,3484.52,8717.0,6668.62,15427.0,9285.0,8717.0,9669.0,9220.7,5106.75,4794.0,5317.95,9220.7,5106.75,4794.0,5317.95,9220.7,5106.75
