Commodity Type,ADM2_PCODE,Province,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,2025Q2,2025Q3,2025Q4,2026Q1,2026Q2
Rainfed Palay Production,0306900000,Tarlac,413.0,0.0,458.0,18643.0,0.0,0.0,612.0,12620.0,0.0,0.0,570.0,15620.57,0.0,0.0,550.0,15591.0,0.0,0.0,510.0,15149.15,0.0,0.0
Rainfed Palay Production,0307100000,Zambales,0.0,0.0,7387.0,29698.9,0.0,0.0,3864.37,30919.2,0.0,0.0,9686.15,26575.8,0.0,0.0,10871.0,29421.35,0.0,0.0,9785.0,23110.15,0.0,0.0
Rainfed Palay Production,0307700000,Aurora,1342.0,1610.0,1221.0,935.0,1600.0,1246.0,1300.0,428.0,1030.0,981.0,1174.0,353.0,790.24,688.82,364.0,188.0,365.2,455.1,265.74,140.0,115.5,180.0
Rainfed Palay Production,0401000000,Batangas,1887.0,136.0,388.2,6218.0,1693.0,143.33,1756.0,3910.0,1565.0,134.2,641.5,3267.45,1863.0,157.4,388.5,2431.0,2413.5,500.0,1248.0,1809.0,842.92,99.0
Rainfed Palay Production,0402100000,Cavite,0.0,0.0,90.0,649.0,0.0,0.0,157.0,312.2,0.0,0.0,83.6,219.91,0.0,0.0,0.0,256.06,0.0,0.0,75.54,272.49,0.0,0.0
Rainfed Palay Production,0403400000,Laguna,647.3,441.32,499.09,1804.0,1614.0,386.0,481.0,1459.37,1327.37,667.0,453.51,1753.8,1019.9,349.0,481.93,1643.13,1579.22,2171.0,694.29,1587.58,1873.58,1683.74
Rainfed Palay Production,0405600000,Quezon,22645.0,22952.0,3803.0,26326.0,23971.0,24516.5,2429.0,20998.0,23885.0,24917.0,4298.0,19263.0,18784.0,10888.95,3960.9,13023.39,19699.42,17798.0,1574.9,9270.18,16445.0,31363.86
Rainfed Palay Production,0405800000,Rizal,202.0,1.72,84.48,1355.0,62.0,0.0,1.39,1686.85,57.19,0.0,126.0,1814.45,50.2,0.0,6.96,707.83,0.0,0.0,43.2,1184.8,0.0,0.0
Rainfed Palay Production,0500500000,Albay,7345.0,7559.0,1950.0,16952.0,7490.8,7525.0,2029.0,15729.0,8400.5,8948.02,2457.1,16717.28,8205.3,5096.0,2582.1,14114.0,9198.0,5494.0,3117.9,15882.3,7732.0,1899.8
Rainfed Palay Production,0501600000,Camarines Norte,12236.3,4640.0,9897.45,10312.0,11861.33,5688.75,9695.8,8889.5,8272.7,9755.35,9131.94,9401.37,9672.29,4624.64,7262.74,5458.89,8760.23,7337.36,6474.89,6544.28,8268.71,6390.22
Rainfed Palay Production,0501700000,Camarines Sur,34038.0,34574.0,19334.0,58815.0,38584.0,33618.0,17320.0,61048.0,41092.0,29724.0,16812.0,51920.0,41091.0,28925.0,17843.0,46748.0,41337.0,28711.0,17923.0,47622.0,41257.0,26512.0
Rainfed Palay Production,0502000000,Catanduanes,3056.0,3459.99,1355.25,2415.69,3385.6,3629.03,2197.21,2792.65,4030.86,3018.81,1333.05,1182.88,7093.1,2510.76,1079.46,1568.0,6005.03,3180.9,1996.42,2751.33,4787.59,2163.07
Rainfed Palay Production,0504100000,Masbate,19284.0,34666.0,4087.0,50725.0,30806.0,30442.0,4656.0,50183.0,28840.8,33804.0,4609.0,51614.0,28032.0,22764.61,1260.0,53046.0,31992.0,40198.0,3319.0,50258.0,35974.0,40895.0
Rainfed Palay Production,0506200000,Sorsogon,4040.0,13847.0,526.4,18639.0,4236.5,16178.76,431.0,21294.0,4235.25,15259.97,439.6,18607.77,4245.69,15454.75,690.69,13276.45,3158.22,12522.17,581.54,7064.21,3762.34,8087.21
Rainfed Palay Production,0600400000,Aklan,11871.0,4415.0,9578.86,21600.0,16521.21,5092.84,9954.34,16719.65,9302.54,2674.0,5730.06,16471.88,10419.0,797.0,2774.36,17372.11,11449.0,1297.0,7006.4,9789.0,12964.79,2039.0
Rainfed Palay Production,0600600000,Antique,16847.0,1608.0,53171.0,50129.0,17111.0,1192.0,61093.4,50984.36,12889.67,365.26,35384.61,39458.34,12393.65,145.05,24568.67,28212.98,17186.65,469.66,16242.64,24148.66,16674.91,356.37
Rainfed Palay Production,0601900000,Capiz,87288.0,47263.0,84423.6,47730.8,94086.43,33359.0,80104.97,43300.6,90992.58,39946.8,64286.86,36303.52,97701.7,14694.0,30436.73,76999.86,91328.14,22206.56,72454.75,40763.1,101763.94,17523.46
Rainfed Palay Production,0603000000,Iloilo,198381.0,10187.0,197313.03,196226.99,197593.0,8172.7,207273.17,188706.0,210249.38,6805.9,184802.88,208663.15,203480.82,3937.52,33650.0,254755.77,164882.0,31282.3,179718.51,68268.76,91860.41,13229.98
Rainfed Palay Production,0607900000,Guimaras,10049.0,240.0,14955.0,20298.75,10447.0,281.19,21698.65,15943.0,7699.0,300.0,12384.0,16960.0,5892.0,113.0,8482.5,23328.0,6091.0,78.0,16385.9,14094.0,5126.0,258.0
Rainfed Palay Production,0701200000,Bohol,25895.0,12687.0,1144.0,38009.0,17865.0,8641.0,1731.0,31411.0,22453.0,15217.0,1167.31,37455.43,28837.0,13321.0,406.44,45965.9,27306.25,13885.48,1491.67,29371.61,32122.24,16876.58
Rainfed Palay Production,0702200000,Cebu,205.0,216.0,163.0,393.0,150.0,350.2,449.89,315.45,292.58,284.0,442.0,343.6,317.56,71.0,322.0,426.8,364.86,493.0,280.5,431.63,410.8,299.5
Rainfed Palay Production,0802600000,Eastern Samar,18265.6,5064.9,7644.0,6463.0,18695.58,9350.31,7634.0,7664.54,15616.0,11249.0,7307.0,7127.0,18168.14,12791.0,6786.7,6864.0,21489.0,14039.0,6677.0,4658.8,14795.0,17818.0
Rainfed Palay Production,0803700000,Leyte,35117.8,15019.68,3190.18,37290.5,24929.0,16721.0,9148.08,45400.28,22670.43,19250.48,9078.25,44383.98,23353.58,13546.0,9024.3,43412.0,23072.0,20252.0,8813.0,44481.01,21051.0,20901.0
Rainfed Palay Production,0804800000,Northern Samar,35780.0,12540.0,20919.0,5246.0,36720.82,10525.0,20001.76,5716.25,36567.0,10637.51,19884.0,5656.0,35979.0,10662.0,16305.0,5680.0,35981.0,10598.0,16203.0,5670.0,35525.0,10622.0
Rainfed Palay Production,0806000000,Samar (Western Samar),47652.19,26595.0,20626.0,49071.35,48634.56,20116.0,20108.0,45779.0,51211.21,20443.41,20024.6,41526.0,48522.65,16558.9,23227.56,36539.57,31769.35,20680.24,20142.65,34223.35,17557.5,26008.62
Rainfed Palay Production,0806400000,Southern Leyte,686.0,2220.0,473.0,1290.0,562.0,1711.0,635.08,1305.0,756.0,1469.88,852.0,1401.0,627.0,1506.0,528.0,875.0,604.0,1128.0,86.0,951.0,565.0,1217.0
Rainfed Palay Production,0807800000,Biliran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rainfed Palay Production,0906600000,Sulu,0.0,0.0,896.0,940.0,0.0,0.0,545.96,507.0,0.0,0.0,0.0,490.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
Rainfed Palay Production,0907200000,Zamboanga del Norte,15831.64,4579.84,7912.7,23337.78,15807.78,4910.54,8959.86,22406.49,16496.03,3652.87,7521.09,24300.12,14397.17,1924.25,3334.52,26661.19,18359.02,7083.92,4572.83,32218.38,20829.76,4089.66
Rainfed Palay Production,0907300000,Zamboanga del Sur,25426.08,3692.63,32147.99,31722.67,19386.75,3597.76,26902.12,36227.95,30809.54,4127.12,38442.76,32697.43,29601.69,2988.87,36516.43,36950.35,27510.67,4052.96,39754.94,38047.23,30408.01,4057.61
Rainfed Palay Production,0907400000,Zamboanga City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48,959.47,1965.06,995.13,164.88
Rainfed Palay Production,0908300000,Zamboanga Sibugay,19128.9,10948.28,17501.64,45448.73,15702.25,9863.94,19306.0,49497.51,16103.57,8907.92,20277.6,41087.24,15406.06,7396.27,16621.82,43639.01,17335.46,7304.06,22413.35,44374.23,18712.47,6975.61
Rainfed Palay Production,1001300000,Bukidnon,12679.07,6154.19,23584.0,16134.6,12971.5,8497.7,27415.35,15358.26,12742.0,9369.0,27915.0,17414.78,11405.19,10776.52,27775.0,23017.5,12657.27,13146.84,27332.48,18888.0,13787.9,12130.91
Rainfed Palay Production,1001800000,Camiguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rainfed Palay Production,1003500000,Lanao del Norte,3508.0,1537.0,13728.0,3501.08,2712.56,1516.5,17366.79,4433.0,3760.5,1537.75,16871.8,6807.96,4368.56,1659.52,14044.0,14098.0,4376.0,2712.25,14678.4,8496.98,4198.89,5875.8
Rainfed Palay Production,1004200000,Misamis Occidental,505.4,260.0,505.0,1316.0,483.95,233.37,436.5,1253.53,429.0,227.25,382.0,1209.75,353.5,114.2,237.0,919.7,249.25,99.35,283.0,911.5,205.0,98.8
Rainfed Palay Production,1004300000,Misamis Oriental,122.1,197.7,406.0,306.9,154.25,213.68,409.6,367.0,176.8,195.0,345.4,272.35,136.0,100.38,374.77,259.45,133.89,137.68,404.44,297.72,313.4,112.48
Rainfed Palay Production,1102300000,Davao del Norte,1932.2,2234.81,3155.0,3861.63,2457.75,2223.94,3321.93,3987.11,2491.0,2092.66,3329.1,4110.0,1657.95,2438.55,6007.49,4902.71,1851.56,3010.69,7051.63,4898.15,1809.21,3081.63
Rainfed Palay Production,1102400000,Davao del Sur,858.0,624.0,1036.0,1015.0,1013.76,519.0,1005.73,927.78,915.32,753.73,989.3,797.0,965.51,637.5,1046.93,1098.74,1072.21,0.0,14.52,0.0,0.0,12.53
Rainfed Palay Production,1102500000,Davao Oriental,3400.52,2831.0,2774.77,1763.03,3453.68,3242.28,2514.96,1668.0,3645.43,3315.16,2552.34,1887.84,3671.5,3411.25,2436.7,2029.75,3789.24,3280.68,2415.93,1983.52,3677.95,3126.56
Rainfed Palay Production,1108200000,Davao de Oro (Compostela Valley),4633.0,4862.0,6029.0,4898.0,4949.32,4790.0,5804.3,4912.0,3626.05,4769.5,5618.0,5276.0,3558.0,4717.0,4288.0,6788.0,3819.7,4683.0,4754.0,4678.74,3248.0,4982.0
Rainfed Palay Production,1108600000,Davao Occidental,86.81,149.0,191.45,191.0,89.7,165.7,152.28,109.04,72.24,112.52,201.85,115.5,67.47,101.52,152.4,101.97,45.12,92.82,151.25,99.99,61.2,91.9
Rainfed Palay Production,1130700000,Davao City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.26,1312.66,986.0,967.12,720.0
Rainfed Palay Production,1204700000,Cotabato (North Cotabato),34295.0,1054.0,21899.0,40340.0,25197.0,2711.18,20433.0,45350.0,35944.0,3133.0,19434.0,41539.0,36086.0,1783.0,13913.0,45571.0,34434.0,3459.0,13051.0,39636.0,36707.0,3546.0
Rainfed Palay Production,1206300000,South Cotabato,11815.0,4165.0,20688.0,10339.0,10512.0,1948.0,21905.52,10160.0,12917.0,2489.0,21479.0,10957.32,13308.0,1190.0,25579.0,11609.0,14433.0,2031.0,24430.0,12176.83,14501.0,2604.0
Rainfed Palay Production,1206500000,Sultan Kudarat,13708.0,1289.0,24247.0,19997.0,13513.0,1322.0,20846.86,20708.75,11421.0,1720.0,21137.0,19546.43,10530.0,1374.0,20262.0,18909.0,12239.0,1421.0,19860.0,20033.0,11892.0,1397.0
Rainfed Palay Production,1208000000,Sarangani,588.0,473.99,3143.02,2526.0,614.99,443.22,2971.24,2369.69,549.0,379.99,3097.99,2412.99,353.87,249.99,3116.54,2797.6,732.99,252.99,3280.0,2710.43,625.68,251.75
Rainfed Palay Production,1400100000,Abra,0.0,0.0,1986.39,28349.0,0.0,0.0,1977.0,19607.0,0.0,0.0,1591.19,19141.84,0.0,0.0,1432.0,18595.0,0.0,0.0,1450.0,19976.3,0.0,0.0
Rainfed Palay Production,1401100000,Benguet,0.0,0.0,0.0,2806.0,0.0,0.0,0.0,2665.0,0.0,0.0,0.0,2401.0,0.0,0.0,0.0,2154.3,0.0,0.0,0.0,2163.0,0.0,0.0
Rainfed Palay Production,1402700000,Ifugao,0.0,0.0,13.44,1910.0,237.0,0.0,106.8,2142.23,237.0,0.0,130.48,2070.65,100.0,0.0,59.0,1543.7,100.0,0.0,728.0,1578.55,100.0,0.0
Rainfed Palay Production,1403200000,Kalinga,0.0,10.7,0.0,4661.0,0.0,0.0,0.0,4378.5,0.0,0.0,0.0,3547.97,0.0,0.0,0.0,3628.0,0.0,0.0,0.0,4832.86,0.0,0.0
Rainfed Palay Production,1404400000,Mountain Province,0.0,0.0,0.0,1825.92,0.0,0.0,0.0,1870.02,0.0,0.0,0.0,1944.64,0.0,0.0,0.0,1931.92,0.0,0.0,0.0,1894.19,0.0,0.0
Rainfed Palay Production,1408100000,Apayao,585.64,2858.0,3955.0,10994.0,648.52,3577.74,6209.59,6085.9,530.2,3442.5,4349.74,5662.37,580.76,7422.66,5046.0,4730.22,565.19,8578.49,6278.49,5950.7,427.29,8636.7
Rainfed Palay Production,1600200000,Agusan del Norte,1416.0,3084.0,1192.0,2083.0,1063.0,4551.0,1354.74,3437.0,2012.0,4371.0,2941.14,3948.14,2082.0,4339.0,3063.6,3963.0,2097.0,4365.0,3073.0,3993.0,902.0,2494.0
Rainfed Palay Production,1600300000,Agusan del Sur,520.4,76444.6,4677.35,39014.0,484.21,76553.0,5813.0,68515.2,859.0,64558.0,4133.0,69565.87,894.0,70087.0,3762.0,70871.2,863.0,71693.88,3819.0,71615.0,873.0,70863.0
Rainfed Palay Production,1606700000,Surigao del Norte,3532.38,12405.81,1430.0,2005.0,2534.85,11340.0,1530.0,1944.4,3618.0,13843.0,1530.0,2159.0,3867.0,13982.0,1626.0,2131.51,3802.0,13725.0,1518.0,2122.0,3892.0,12506.52
Rainfed Palay Production,1606800000,Surigao del Sur,619.04,14969.35,2276.48,2863.18,1399.73,19134.44,2822.0,3030.73,1185.0,19652.0,3662.0,2930.0,2215.0,22470.0,4166.0,3857.0,2263.0,16926.0,6425.0,4045.0,2791.0,18956.0
Rainfed Palay Production,1608500000,Dinagat Islands,299.8,769.85,711.0,404.12,240.8,806.0,752.0,490.01,288.0,823.0,719.0,576.28,417.5,922.0,833.96,630.0,591.0,894.0,651.8,783.8,641.82,906.2
Rainfed Palay Production,1630400000,Butuan City,,,,,,,,,,,,,,,,,,,,,1199.6,1770.5
Rainfed Palay Production,1704000000,Marinduque,3626.0,352.0,1301.0,2588.0,2870.0,444.27,1633.0,2579.0,2959.0,1067.0,1321.0,1923.0,2954.0,579.0,902.0,2861.0,3648.04,1145.04,1279.99,2783.0,2936.82,1208.12
Rainfed Palay Production,1705100000,Occidental Mindoro,0.0,0.0,4243.0,104683.7,0.0,0.0,4350.01,105772.0,1322.02,0.0,4061.75,62204.84,699.79,0.0,3981.83,64001.73,620.33,0.0,6808.0,90007.0,1881.5,1.15
Rainfed Palay Production,1705200000,Oriental Mindoro,12462.0,12085.0,1920.2,28394.57,14799.33,16257.0,1870.02,22704.53,13714.99,13481.6,1630.14,24544.73,12979.74,10759.75,3276.44,23467.53,13264.72,12185.97,3067.4,21231.0,11417.17,11248.71
Rainfed Palay Production,1705300000,Palawan,46840.0,14687.0,26872.0,68359.0,44658.0,16356.0,28379.16,76779.17,47187.22,17870.87,31410.22,79828.44,50444.62,16169.09,26825.15,80746.75,51799.37,16309.22,25056.3,81284.0,58284.5,19035.61
Rainfed Palay Production,1705900000,Romblon,8324.0,0.0,781.0,7810.0,8650.0,112.25,1560.0,7762.0,7433.0,189.0,971.0,7785.88,5628.75,430.0,804.0,9479.0,5124.0,378.0,778.0,8113.0,5128.0,532.0
Rainfed Palay Production,1731500000,Puerto Princesa City,,,,,,,,,,,,,,,,,,,,,708.0,875.98
Rainfed Palay Production,1804500000,Negros Occidental,15800.0,1059.0,61796.0,62476.0,5290.0,2355.0,61959.0,61177.0,14464.0,3963.0,63818.0,63609.6,11586.0,1640.0,30811.6,64292.0,12876.0,3738.0,44387.37,46375.0,15362.0,5711.0
Rainfed Palay Production,1804600000,Negros Oriental,1991.0,504.0,1118.0,7723.0,1357.42,378.0,1653.0,8135.38,2276.0,446.43,1834.3,10076.35,2129.2,262.0,1436.7,10522.9,2831.4,1058.0,3502.5,11392.3,2719.05,815.0
Rainfed Palay Production,1806100000,Siquijor,93.0,85.0,90.0,52.0,135.0,107.0,20.83,190.1,18.21,107.2,27.2,91.92,22.59,35.75,0.0,46.8,0.0,113.38,0.0,134.92,12.44,121.56
Rainfed Palay Production,1830200000,Bacolod City,,,,,,,,,,,,,,,,,,,,,73.0,4.5
Rainfed Palay Production,1900700000,Basilan,44.48,0.0,8.0,6.0,55.0,1.04,0.0,10.0,69.0,11.0,30.0,9.0,30.05,0.0,14.0,100.0,90.0,12.0,61.0,102.0,58.0,33.0
Rainfed Palay Production,1903600000,Lanao del Sur,27766.0,21166.38,53118.18,53534.0,28127.56,21860.0,54659.68,53527.5,28400.32,22223.81,57284.17,53754.44,28384.93,22142.64,57535.76,54242.69,28528.2,22199.2,57549.67,54624.41,28527.69,22334.06
Rainfed Palay Production,1907000000,Tawi-Tawi,0.0,0.0,294.0,30.0,0.0,0.0,314.0,24.0,0.0,0.0,487.0,29.0,0.0,0.0,440.0,69.0,0.0,0.0,743.28,103.73,0.0,0.0
Rainfed Palay Production,1908700000,Maguindanao del Norte,,,,,,,,,,,,,58686.0,21565.0,69470.62,37787.95,60097.0,22866.0,70842.0,38965.0,61138.0,22526.0
Rainfed Palay Production,1908800000,Maguindanao del Sur,218485.79,37540.6,135672.0,93443.83,152524.0,60982.25,135066.0,91202.0,151617.0,49307.61,152815.0,80999.69,94035.0,26582.0,85299.62,46912.0,96090.0,27795.0,86913.0,48446.0,98203.0,27524.0
