Commodity Type,ADM2_PCODE,Province,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,2024S1,2024S2,2025S1,2025S2,2026S1
Irrigated Palay Production,0401000000,Batangas,3603.0,4344.35,3322.65,5008.05,4174.38,5287.0,2802.8,2828.36,3674.0,2479.0,2269.0
Irrigated Palay Production,0402100000,Cavite,3410.58,3761.39,2917.41,3040.0,2657.0,2643.64,2340.17,2014.28,2950.36,1976.46,2149.0
Irrigated Palay Production,0403400000,Laguna,15879.0,11419.0,16591.0,11466.0,16826.25,12500.0,16473.0,11393.94,24353.54,12809.94,16955.0
Irrigated Palay Production,0405600000,Quezon,16800.0,16055.0,16730.0,14130.0,16984.0,16051.0,17541.94,9435.92,16520.0,13729.0,17180.29
Irrigated Palay Production,0405800000,Rizal,2976.75,2186.0,2952.0,2252.0,3297.0,2281.0,2520.18,2068.85,2196.0,2394.0,2410.0
Irrigated Palay Production,0500500000,Albay,21835.0,21509.0,22269.0,21620.0,22390.0,21350.0,22400.0,21528.0,21650.0,20987.05,21557.97
Irrigated Palay Production,0501600000,Camarines Norte,7360.0,8092.0,7235.0,8176.0,7050.0,8113.0,7181.26,6247.6,7057.78,6475.76,6853.97
Irrigated Palay Production,0501700000,Camarines Sur,62456.0,68588.0,58711.0,71412.0,58282.0,71576.0,59104.0,72620.0,59475.0,72805.0,59610.0
Irrigated Palay Production,0502000000,Catanduanes,2216.22,1972.1,2030.42,1900.91,1327.41,1844.3,1261.73,1288.13,1539.63,1538.92,1397.01
Irrigated Palay Production,0504100000,Masbate,7365.0,5082.0,6241.0,4511.0,7033.0,4682.0,6285.0,4364.0,7621.0,5697.0,9701.0
Irrigated Palay Production,0506200000,Sorsogon,12536.0,12700.0,12638.0,12096.0,12120.0,12039.43,11750.22,9990.88,10642.4,12512.42,11072.29
Irrigated Palay Production,0600400000,Aklan,7456.0,9850.0,9129.18,10494.77,8867.0,9007.0,7232.0,7864.0,7270.0,8398.0,7094.0
Irrigated Palay Production,0600600000,Antique,18138.0,26455.0,18018.0,26955.0,16654.0,21867.0,15890.0,17173.0,21722.0,17041.0,19580.0
Irrigated Palay Production,0601900000,Capiz,15500.0,16424.0,13718.0,15174.0,14524.0,11870.0,14023.0,11637.0,12823.0,12827.0,13799.0
Irrigated Palay Production,0603000000,Iloilo,46434.0,67437.0,45480.0,70265.0,45158.0,82770.0,45516.0,51840.0,50194.0,65426.0,54878.3
Irrigated Palay Production,0607900000,Guimaras,1583.0,2699.0,1659.88,2973.0,1680.0,2942.0,1448.0,2959.0,1451.0,3058.0,1684.0
Irrigated Palay Production,0701200000,Bohol,21956.0,17550.0,16586.0,19794.0,20874.0,20751.0,21200.0,20538.0,26851.0,18983.0,21169.0
Irrigated Palay Production,0702200000,Cebu,1672.0,1749.0,1684.92,1911.47,1715.0,1908.0,1483.75,1670.0,1697.0,1831.59,1126.0
Irrigated Palay Production,0802600000,Eastern Samar,1539.21,3117.85,1095.93,2820.85,1089.0,2827.0,1092.0,2827.0,1093.0,2805.0,1648.0
Irrigated Palay Production,0803700000,Leyte,37900.0,40779.27,38920.0,40306.0,38891.0,40294.0,36852.0,42340.0,38671.0,42243.0,38139.0
Irrigated Palay Production,0804800000,Northern Samar,1899.0,821.0,1905.0,819.71,1883.0,817.0,1798.0,804.0,1803.0,813.0,1775.0
Irrigated Palay Production,0806000000,Samar (Western Samar),3024.0,2693.0,2580.0,3415.0,2580.0,3424.0,2580.46,3028.0,2964.55,3462.43,1324.58
Irrigated Palay Production,0806400000,Southern Leyte,9870.0,7587.0,7267.0,7351.86,7084.0,7461.0,7056.0,6585.0,6069.0,6282.0,5819.0
Irrigated Palay Production,0807800000,Biliran,5898.0,6394.0,6018.0,6151.0,6024.0,6139.0,5992.0,6135.0,5996.0,5633.0,5025.0
Irrigated Palay Production,0906600000,Sulu,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irrigated Palay Production,0907200000,Zamboanga del Norte,6346.72,10159.79,6137.53,10091.75,6029.04,9788.4,5930.74,9104.99,7730.0,8264.14,7403.04
Irrigated Palay Production,0907300000,Zamboanga del Sur,31680.48,26459.53,28642.0,30565.27,35841.83,30202.66,35991.75,31119.67,33961.21,30094.89,34667.98
Irrigated Palay Production,0907400000,Zamboanga City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.81,2545.0,2637.0
Irrigated Palay Production,0908300000,Zamboanga Sibugay,7697.0,11718.0,7416.0,12280.0,9066.0,12180.16,7891.43,11080.2,9707.43,11691.63,9321.11
Irrigated Palay Production,1001300000,Bukidnon,40258.0,45768.0,41791.32,48700.0,41459.0,47489.0,41206.0,47350.0,40878.0,48106.3,41371.55
Irrigated Palay Production,1001800000,Camiguin,290.0,288.0,313.75,283.0,324.0,317.0,284.0,257.0,271.0,276.0,272.0
Irrigated Palay Production,1003500000,Lanao del Norte,14568.0,19290.0,14735.0,20950.0,15346.0,21445.0,16600.72,21650.0,17796.0,21348.0,19249.94
Irrigated Palay Production,1004200000,Misamis Occidental,8942.0,9533.0,8716.0,9506.08,8658.0,9486.0,8633.0,9500.0,8663.0,9415.0,8026.0
Irrigated Palay Production,1004300000,Misamis Oriental,2456.0,2679.0,2543.58,2674.0,2560.0,2726.0,2287.0,2724.0,1691.0,2682.4,2007.3
Irrigated Palay Production,1102300000,Davao del Norte,13472.5,14396.1,14686.0,14689.0,14845.6,14481.07,14988.87,15150.96,15834.92,15018.86,15587.0
Irrigated Palay Production,1102400000,Davao del Sur,13499.0,13984.0,13524.0,14801.0,13882.0,14734.0,13961.0,14508.36,13139.0,13130.99,13412.0
Irrigated Palay Production,1102500000,Davao Oriental,6181.0,6191.0,6203.0,6089.0,6248.0,6056.0,6290.0,6056.0,6267.0,6014.0,5915.0
Irrigated Palay Production,1108200000,Davao de Oro (Compostela Valley),11444.0,14238.0,11531.0,14511.0,11924.0,14480.0,11170.08,15466.0,11398.0,14232.0,11357.0
Irrigated Palay Production,1108600000,Davao Occidental,223.98,161.0,240.0,179.19,225.95,205.44,239.0,219.0,294.0,167.13,280.94
Irrigated Palay Production,1130700000,Davao City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,1228.0,1171.0
Irrigated Palay Production,1204700000,Cotabato (North Cotabato),41821.0,54957.0,41847.0,56372.0,40711.0,55477.0,38164.0,55436.0,39774.0,54654.0,39835.0
Irrigated Palay Production,1206300000,South Cotabato,31862.0,37512.0,32212.0,36369.0,32081.0,38716.0,29366.0,38826.0,31220.0,39211.0,31347.0
Irrigated Palay Production,1206500000,Sultan Kudarat,39310.0,56447.73,40442.0,51187.0,39973.0,50669.0,39215.0,50259.0,39957.0,49374.0,39086.0
Irrigated Palay Production,1208000000,Sarangani,3614.98,6350.0,3810.74,6341.0,3798.99,6346.99,2784.03,6357.98,3663.9,6192.76,3482.99
Irrigated Palay Production,1400100000,Abra,4650.27,9899.0,4649.9,9899.0,4650.0,9898.63,4691.93,9899.0,4692.0,9899.0,4692.0
Irrigated Palay Production,1401100000,Benguet,2722.0,3181.0,2722.32,3181.0,2722.0,3175.18,2722.0,3175.36,2722.0,3175.0,2722.0
Irrigated Palay Production,1402700000,Ifugao,6712.73,5523.6,4789.0,6457.65,4789.26,6557.61,4789.0,5700.41,4979.3,3769.2,4692.0
Irrigated Palay Production,1403200000,Kalinga,11836.81,14641.0,11837.49,14617.0,11822.0,14562.0,11620.0,14871.0,11867.0,14859.0,11867.0
Irrigated Palay Production,1404400000,Mountain Province,795.0,3449.0,795.0,3425.44,795.0,2672.98,794.78,2672.92,794.78,2673.0,786.28
Irrigated Palay Production,1408100000,Apayao,9661.0,7476.0,9660.72,7449.31,9702.33,7356.98,8105.94,5501.0,6530.0,4652.0,6792.85
Irrigated Palay Production,1600200000,Agusan del Norte,7776.0,9617.0,9565.0,9586.77,9935.0,10042.0,9957.0,10059.0,9967.0,10069.0,4290.0
Irrigated Palay Production,1600300000,Agusan del Sur,20730.0,17855.0,20796.0,18860.0,26631.0,18611.0,24887.0,19627.0,24881.0,19648.0,24896.0
Irrigated Palay Production,1606700000,Surigao del Norte,8187.0,4825.0,8050.0,4803.0,8141.0,4835.0,8175.0,4843.0,7749.0,4900.0,7729.0
Irrigated Palay Production,1606800000,Surigao del Sur,11417.0,6186.0,11640.0,6296.37,11973.0,6025.0,12246.0,6215.0,12621.0,6327.0,12827.0
Irrigated Palay Production,1608500000,Dinagat Islands,1112.0,719.0,1135.0,819.61,905.0,1010.0,902.0,760.0,987.0,757.53,962.0
Irrigated Palay Production,1630400000,Butuan City,,,,,,,,,,,5681.0
Irrigated Palay Production,1704000000,Marinduque,1334.0,1573.0,1394.92,1710.0,1480.0,1456.0,1238.0,1303.0,1586.0,1502.36,1699.3
Irrigated Palay Production,1705100000,Occidental Mindoro,24335.0,33915.0,23248.0,34391.26,22494.79,34912.75,18468.23,37793.85,27155.89,49401.59,34330.58
Irrigated Palay Production,1705200000,Oriental Mindoro,42755.0,42738.0,40941.0,43716.51,39290.0,44663.0,39088.3,45033.0,42845.0,42873.85,42576.0
Irrigated Palay Production,1705300000,Palawan,24854.0,35182.0,24102.0,39191.0,25448.0,41652.0,26178.0,39674.0,26538.0,38443.28,28187.45
Irrigated Palay Production,1705900000,Romblon,2464.0,2657.0,2591.84,2700.0,2521.0,3193.0,2203.7,2856.0,2552.0,2841.0,2653.0
Irrigated Palay Production,1731500000,Puerto Princesa City,,,,,,,,,,,702.39
Irrigated Palay Production,1804500000,Negros Occidental,24645.0,60620.0,24780.0,60501.0,24810.0,60595.0,24964.65,57953.0,28310.0,65364.0,25505.27
Irrigated Palay Production,1804600000,Negros Oriental,7186.0,10864.0,6189.0,10559.0,6687.0,10353.0,7723.0,11057.0,8788.0,13228.0,7968.17
Irrigated Palay Production,1806100000,Siquijor,278.0,232.0,315.0,366.41,232.0,383.0,177.0,168.0,201.0,210.0,179.0
Irrigated Palay Production,1830200000,Bacolod City,,,,,,,,,,,270.75
Irrigated Palay Production,1900700000,Basilan,102.38,61.0,152.93,101.0,142.0,93.0,120.0,120.0,130.5,130.0,80.0
Irrigated Palay Production,1903600000,Lanao del Sur,8473.5,10526.0,8508.0,10522.0,8504.4,10522.0,8503.8,10522.0,8503.8,10522.0,8503.5
Irrigated Palay Production,1907000000,Tawi-Tawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irrigated Palay Production,1908700000,Maguindanao del Norte,,,,,,,10383.55,8274.05,10383.55,8274.05,10383.55
Irrigated Palay Production,1908800000,Maguindanao del Sur,10360.15,15385.62,18911.52,15385.62,24712.0,18386.0,14327.45,10111.95,14327.45,10111.95,14327.45
