Commodity Type,ADM2_PCODE,Province,2021S1,2021S2,2022S1,2022S2,2023S1,2023S2,2024S1,2024S2,2025S1,2025S2,2026S1
Overall Palay Production,0907400000,Zamboanga City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.81,3418.1,2978.32
Overall Palay Production,0908300000,Zamboanga Sibugay,15114.0,28674.0,14196.5,31635.5,16231.45,29171.08,14498.7,28212.1,16187.74,29140.59,15839.89
Overall Palay Production,1001300000,Bukidnon,45557.0,55289.0,47415.32,58547.0,47092.0,57746.0,47037.0,59005.0,47276.0,59162.6,47462.5
Overall Palay Production,1001800000,Camiguin,290.0,288.0,313.75,283.0,324.0,317.0,284.5,257.0,271.0,276.0,272.0
Overall Palay Production,1003500000,Lanao del Norte,15804.0,23869.0,15785.0,26426.0,16606.0,27375.0,18078.72,28335.0,19794.0,27232.09,21772.23
Overall Palay Production,1004200000,Misamis Occidental,9172.0,10083.0,8941.0,10030.91,8873.0,9981.0,8795.0,9865.0,8785.0,9800.0,8131.0
Overall Palay Production,1004300000,Misamis Oriental,2573.0,2945.0,2683.62,2978.0,2704.0,2951.0,2384.0,2949.0,1794.41,2935.45,2146.3
Overall Palay Production,1102300000,Davao del Norte,14682.5,16290.1,16094.0,16657.0,16196.44,16434.73,16203.87,18027.86,17122.42,17844.89,16898.89
Overall Palay Production,1102400000,Davao del Sur,14142.0,14808.0,14085.0,15661.0,14536.0,15403.0,14563.0,15240.2,13414.0,13142.99,13415.5
Overall Palay Production,1102500000,Davao Oriental,8374.0,7496.0,8432.0,7299.0,8505.0,7295.0,8587.0,7291.0,8547.0,7228.0,8226.0
Overall Palay Production,1108200000,Davao de Oro (Compostela Valley),14100.0,17274.0,14081.0,17447.0,14079.0,17562.0,13365.08,18445.0,13654.0,16891.0,13386.0
Overall Palay Production,1108600000,Davao Occidental,372.98,474.0,430.0,386.69,371.73,451.44,381.0,449.0,419.0,389.13,411.08
Overall Palay Production,1130700000,Davao City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.99,1976.0,1725.0
Overall Palay Production,1204700000,Cotabato (North Cotabato),53213.0,77625.0,53724.0,78347.0,52825.0,76458.0,49809.0,76477.0,51398.0,75390.0,51379.0
Overall Palay Production,1206300000,South Cotabato,37476.0,47842.0,36694.0,47157.0,37207.0,49661.0,34802.0,50853.0,37291.0,52356.0,37488.0
Overall Palay Production,1206500000,Sultan Kudarat,45775.0,72294.73,46970.0,65497.0,45665.0,64445.0,44833.0,64124.0,45874.0,63397.0,44739.0
Overall Palay Production,1208000000,Sarangani,3989.97,8260.0,4183.88,8251.0,4132.98,8294.98,3022.01,8308.66,4021.88,8171.75,3844.99
Overall Palay Production,1400100000,Abra,4650.27,18733.14,4649.9,17145.65,4650.0,17145.99,4691.93,17146.0,4692.0,17146.0,4692.0
Overall Palay Production,1401100000,Benguet,2722.0,4120.0,2722.32,4120.0,2722.0,4095.18,2722.0,4019.36,2722.0,4018.0,2722.0
Overall Palay Production,1402700000,Ifugao,6712.73,6025.6,4868.0,7139.31,4868.26,7239.61,4829.0,6283.21,5019.3,4560.2,4732.0
Overall Palay Production,1403200000,Kalinga,11841.81,16556.0,11837.49,16519.0,11822.0,16454.0,11620.0,16895.0,11867.0,16885.0,11867.0
Overall Palay Production,1404400000,Mountain Province,795.0,4370.0,795.0,4386.52,795.0,3634.98,794.78,3634.92,794.78,3635.0,786.28
Overall Palay Production,1408100000,Apayao,10792.0,14237.2,10797.42,12587.43,10832.02,11973.98,10579.59,10293.19,9003.0,9460.96,9215.11
Overall Palay Production,1600200000,Agusan del Norte,9264.0,11104.0,11499.0,11197.1,12031.0,12325.0,12056.0,12340.0,12062.0,12345.0,5404.0
Overall Palay Production,1600300000,Agusan del Sur,45580.0,35042.0,46053.0,41496.0,47068.0,41875.0,47097.0,42751.0,47078.0,43211.0,47144.0
Overall Palay Production,1606700000,Surigao del Norte,13117.0,5914.0,12999.0,5873.0,13174.0,5947.0,13248.0,5950.0,12847.0,6068.0,12794.0
Overall Palay Production,1606800000,Surigao del Sur,17071.0,7904.0,19068.63,8263.91,19264.0,8172.0,19971.0,8635.0,19177.0,9692.48,19673.0
Overall Palay Production,1608500000,Dinagat Islands,1629.0,1253.0,1667.0,1402.38,1416.0,1718.0,1492.0,1360.0,1646.0,1370.53,1623.0
Overall Palay Production,1630400000,Butuan City,,,,,,,,,,,6664.0
Overall Palay Production,1704000000,Marinduque,2995.0,2954.0,2614.89,3209.0,2888.0,2667.0,2528.0,2557.0,3221.0,2750.16,3233.18
Overall Palay Production,1705100000,Occidental Mindoro,24335.0,61635.38,23248.0,62377.26,22977.13,52441.21,18793.29,55835.72,27358.89,75700.57,34875.38
Overall Palay Production,1705200000,Oriental Mindoro,50151.0,52065.0,49396.15,52197.17,47580.92,53712.6,46677.22,54152.0,51113.0,51439.16,50666.0
Overall Palay Production,1705300000,Palawan,42779.0,63100.0,41724.0,69394.0,44135.0,73325.0,45390.0,70347.0,45927.0,68650.58,48926.2
Overall Palay Production,1705900000,Romblon,4911.0,5205.0,5114.82,5390.0,4734.0,5724.0,4156.7,5821.0,4189.0,5278.0,4466.0
Overall Palay Production,1731500000,Puerto Princesa City,,,,,,,,,,,1075.81
Overall Palay Production,1804500000,Negros Occidental,30060.0,96950.0,30062.0,96875.0,30689.0,97939.0,30291.15,86127.0,34523.0,96204.0,32510.27
Overall Palay Production,1804600000,Negros Oriental,8376.0,14848.0,7181.0,14910.0,7975.0,14626.0,8989.0,15378.0,10407.0,18554.0,9491.17
Overall Palay Production,1806100000,Siquijor,326.0,283.0,381.0,432.57,277.0,426.0,198.0,180.0,230.0,248.0,217.0
Overall Palay Production,1830200000,Bacolod City,,,,,,,,,,,302.1
Overall Palay Production,1900700000,Basilan,144.05,74.0,187.93,105.0,195.0,117.0,141.4,167.0,169.5,196.0,118.0
Overall Palay Production,1903600000,Lanao del Sur,28259.0,48530.0,28442.0,48525.0,28482.9,48523.95,28478.7,48523.95,28478.7,48524.45,28480.2
Overall Palay Production,1907000000,Tawi-Tawi,0.0,141.0,0.0,141.0,0.0,246.0,0.0,266.0,0.0,409.0,0.0
Overall Palay Production,1908700000,Maguindanao del Norte,,,,,,,34280.11,36379.8,34280.11,36379.8,34280.11
Overall Palay Production,1908800000,Maguindanao del Sur,76280.15,82230.62,83116.9,80845.62,83013.0,80845.56,48731.89,44465.75,48731.89,44465.75,48731.89
