Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Pomelo,Region VII,Cebu,0702200000,136.71,132.51,130,129.19,118.99,105.48,0.12
Pomelo,NIR,Negros Oriental,1804600000,132.68,110.8,64.6,69.14,0,0,0
Pomelo,NIR,Siquijor,1806100000,18.88,21.05,20.63,20.97,0,0,0
Pomelo,Region VIII,Biliran,0807800000,5.49,4.16,2.91,2.42,2.35,2.01,0.23
Pomelo,Region VIII,Eastern Samar,0802600000,8.02,7.02,7.05,9.32,9.89,10.48,1.2
Pomelo,Region VIII,Leyte,0803700000,50.18,51.8,53.15,54.73,57.2,53.3,2.1
Pomelo,Region VIII,Northern Samar,0804800000,0,0,0,0,6.6,1.44,11.69
Pomelo,Region VIII,Samar,0806000000,24.68,26.02,27.46,42.56,34.64,37.78,0
Pomelo,Region VIII,Southern Leyte,0806400000,33.85,31.55,20.52,24.33,26.87,40.58,9.29
Pomelo,Region IX,Sulu,0906600000,0,0,0,0,0,0,0
Pomelo,Region IX,Zamboanga del Norte,0907200000,116.05,98.41,83.01,270.71,130.13,116.07,6.28
Pomelo,Region IX,Zamboanga del Sur,0907300000,122.72,126.41,135.92,121.97,126.73,42.33,6.71
Pomelo,Region IX,Zamboanga Sibugay,0908300000,135.48,105.21,107.28,110.16,106.95,103.79,1.8
Pomelo,Region IX,City of Zamboanga,0907400000,151.68,147.62,146.92,0,0,94.8,42.79
Pomelo,Region X,Bukidnon,1001300000,50.93,54.64,53.2,52.84,52.89,50.69,4.07
Pomelo,Region X,Camiguin,1001800000,13.25,13.16,9.97,11.61,12.85,12.63,2.52
Pomelo,Region X,Lanao del Norte,1003500000,124.05,125.5,136.35,147.55,146.5,150.28,25.83
Pomelo,Region X,Misamis Occidental,1004200000,721.43,723.35,714.1,717.62,731.19,738,15.96
Pomelo,Region X,Misamis Oriental,1004300000,95.61,100.11,97.06,83.38,93.33,91.32,5.42
Pomelo,Region XI,Davao de Oro,1108200000,200.52,192.67,191.91,171.5,165.45,164.75,8.03
Pomelo,Region XI,Davao del Norte,1102300000,457.28,454.69,462.74,462.41,451.03,468.82,51.14
Pomelo,Region XI,Davao del Sur,1102400000,737.27,736.01,736.78,13536.99,13735.14,7716.06,3097.16
Pomelo,Region XI,Davao Occidental,1108600000,242.9,227.27,239.91,222.43,218.28,212.55,66.79
Pomelo,Region XI,Davao Oriental,1102500000,623.83,617.38,622.06,601.79,585.23,622.72,140.04
Pomelo,Region XI,City of Davao,1130700000,12726.94,12903.15,12987.97,0,0,2158.06,33.1
Pomelo,Region XII,Cotabato,1204700000,882.45,911.31,1170.48,1247.81,1352.68,1438.18,150
Pomelo,Region XII,Sarangani,1208000000,63.9,96.65,631,681,756.5,847.12,164.22
Pomelo,Region XII,Sultan Kudarat,1206500000,70.71,71.58,69.37,72.77,67.75,70.21,15.52
Pomelo,Region XII,South Cotabato,1206300000,231.25,249.88,231.6,253.93,256.44,265.41,83.3
Pomelo,Region XIII,Agusan del Norte,1600200000,14.1,13.97,14.32,13.74,13.42,13.88,0.88
Pomelo,Region XIII,Agusan del Sur,1600300000,115.95,102.77,103.26,96.59,90.28,96.64,4.93
Pomelo,Region XIII,Dinagat Islands,1608500000,1,0.83,0.58,2.43,2.24,4.38,0
Pomelo,Region XIII,Surigao del Norte,1606700000,5.32,4.55,1.19,1.37,3.81,6.62,9.83
Pomelo,Region XIII,Surigao del Sur,1606800000,112.93,114.23,83.96,72.5,28.99,28.19,2.23
Pomelo,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0,1.09
Pomelo,BARMM,Basilan,1900700000,21.06,22.98,23.96,26.31,26.86,13.19,0
Pomelo,BARMM,Lanao del Sur,1903600000,81.48,81.3,81.2,21.35,21.1,35.22,11.2
Pomelo,BARMM,Maguindanao,1908800000,852.25,848.6,847.7,847,648.3,0,0
Pomelo,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,290,80
Pomelo,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,585,150
Pomelo,Region IX,Sulu,0906600000,216,213,213,210,214,0,0
Pomelo,BARMM,Tawi-tawi,1907000000,42.56,39.9,37.56,35.7,37.2,26.37,0
