Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Cacao,Region IX,Zamboanga del Sur,0907300000,10.76,19.03,19.47,40.82,38.61,31.93,5.68
Cacao,Region IX,Zamboanga Sibugay,0908300000,29.82,29.52,26.84,28.44,27.05,27.92,5.54
Cacao,Region IX,City of Zamboanga,0907400000,6.39,19.64,19.24,0,0,17.14,5.89
Cacao,Region X,Bukidnon,1001300000,185.04,181.09,179.25,204.6,185.18,159.39,41.25
Cacao,Region X,Camiguin,1001800000,10.19,11.23,11.99,13.18,18.94,23.76,5.31
Cacao,Region X,Lanao del Norte,1003500000,43.65,44.95,50.5,57.25,54.85,53.73,15.9
Cacao,Region X,Misamis Occidental,1004200000,23.3,24.72,27.3,30.2,30.78,31.55,15.72
Cacao,Region X,Misamis Oriental,1004300000,21.23,24.46,40.8,48.26,38.28,39.69,5.73
Cacao,Region XI,Davao de Oro,1108200000,741.68,698.01,683.06,688.59,675.55,713.87,274.16
Cacao,Region XI,Davao del Norte,1102300000,1435.59,1478.17,1443.04,1479.99,1520.1,1532.43,272.22
Cacao,Region XI,Davao del Sur,1102400000,1247.93,1295.36,1258.64,4565.22,4351.67,1879.81,402.2
Cacao,Region XI,Davao Occidental,1108600000,750.33,751.89,722,715.42,706.72,703.67,115.83
Cacao,Region XI,Davao Oriental,1102500000,573.34,590.04,581.88,574.81,551.93,594.49,125.07
Cacao,Region XI,City of Davao,1130700000,2508.98,3023.98,3343.35,0,0,2723.94,1032
Cacao,Region XII,Cotabato,1204700000,138.31,145.62,149.96,139.64,129.02,147.69,27.45
Cacao,Region XII,Sarangani,1208000000,33.1,34.15,34.68,36.92,40.39,43.11,10.15
Cacao,Region XII,Sultan Kudarat,1206500000,25.73,39.71,63.98,72.32,77.87,84.08,50.97
Cacao,Region XII,South Cotabato,1206300000,29.31,32.06,37.58,41.88,38.76,44.21,9.24
Cacao,Region XIII,Agusan del Norte,1600200000,16.4,21.4,22.74,22.33,21.38,24.03,4.19
Cacao,Region XIII,Agusan del Sur,1600300000,96.6,101.41,105.33,152.95,148.49,245.26,124.51
Cacao,Region XIII,Dinagat Islands,1608500000,5.75,7.18,0.09,0.01,0.49,0,0.31
Cacao,Region XIII,Surigao del Norte,1606700000,2.24,2.27,1.16,1.49,4.16,2.95,1.73
Cacao,Region XIII,Surigao del Sur,1606800000,43.95,38.51,20.23,23.95,29.31,22.77,7.47
Cacao,Region XIII,City of Butuan,1630400000,0,0,0,0,15.75,0,1.42
Cacao,BARMM,Basilan,1900700000,0,0,0,0,0,0,0
Cacao,BARMM,Lanao del Sur,1903600000,58.75,58.5,57.77,54.53,53.77,53.5,1.9
Cacao,BARMM,Maguindanao,1908800000,3.31,3.45,3.6,3.74,0,0,0
Cacao,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,0,0
Cacao,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,0,0
Cacao,Region IX,Sulu,0906600000,17.53,17.87,17.82,17.79,17.98,13.1,0
Cacao,BARMM,Tawi-tawi,1907000000,1.78,1.61,1.46,1.2,1.04,0.14,0
