Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Melon,Region VIII,Samar,0806000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region VIII,Southern Leyte,0806400000,12.75,12.44,8.69,9.18,6.40,0.00,0.00
Melon,Region IX,Sulu,0906600000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region IX,Zamboanga del Norte,0907200000,1.63,0.25,0.00,0.00,0.00,0.00,0.00
Melon,Region IX,Zamboanga del Sur,0907300000,3.37,3.52,3.53,0.85,3.29,3.15,0.00
Melon,Region IX,Zamboanga Sibugay,0908300000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region IX,..City of Zamboanga,0907400000,1.01,1.00,1.00,0.00,0.00,0.00,0.00
Melon,Region X,Bukidnon,1001300000,0.00,0.00,0.00,0.00,0.00,15.71,0.00
Melon,Region X,Camiguin,1001800000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region X,Lanao del Norte,1003500000,9.65,9.80,9.23,9.17,9.72,9.55,4.86
Melon,Region X,Misamis Occidental,1004200000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region X,Misamis Oriental,1004300000,19.76,19.82,19.41,22.43,20.22,145.99,127.90
Melon,Region XI,Davao de Oro,1108200000,6.40,5.91,5.65,2.51,2.32,2.22,0.11
Melon,Region XI,Davao del Norte,1102300000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region XI,Davao del Sur,1102400000,14.05,14.34,14.67,14.18,13.89,8.70,1.84
Melon,Region XI,Davao Occidental,1108600000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region XI,Davao Oriental,1102500000,8.70,8.63,8.61,8.63,8.50,7.92,0.00
Melon,Region XI,..City of Davao,1130700000,0.00,0.00,0.00,0.00,0.00,5.06,1.83
Melon,Region XII,Cotabato,1204700000,30.14,29.08,39.14,41.86,46.69,48.40,8.24
Melon,Region XII,Sarangani,1208000000,14.05,12.00,10.25,10.35,7.82,6.99,2.15
Melon,Region XII,Sultan Kudarat,1206500000,5.69,5.40,4.68,5.58,5.04,5.54,0.79
Melon,Region XII,South Cotabato,1206300000,213.29,223.95,217.44,259.51,290.55,306.44,56.70
Melon,Region XIII,Agusan del Norte,1600200000,0.01,0.01,0.09,0.02,0.00,0.00,0.00
Melon,Region XIII,Agusan del Sur,1600300000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region XIII,Dinagat Islands,1608500000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region XIII,Surigao del Norte,1606700000,17.50,14.05,5.14,4.35,2.61,1.23,0.00
Melon,Region XIII,Surigao del Sur,1606800000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,Region XIII,City of Butuan,1630400000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Basilan,1900700000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Lanao del Sur,1903600000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Maguindanao,1908800000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Maguindanao del Norte,1908700000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Maguindanao del Sur,1908800000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Sulu,0906600000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Melon,BARMM,Tawi-tawi,1907000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00
