Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Lemon grass,Region VI,Iloilo,0603000000,,,,,,3.29,4.00
Lemon grass,NIR,Negros Occidental,1804500000,,,,,,,
Lemon grass,NIR,Negros Occidental,1804500000,,,,,,10.40,3.98
Lemon grass,NIR,City of Bacolod,1830200000,,,,,,,3.00
Lemon grass,NIR,Negros Oriental,1804600000,,,,,,1.46,1.56
Lemon grass,NIR,Siquijor,1806100000,,,,,,2.27,6.18
Lemon grass,Region VII,Bohol,0701200000,,,,,,4.04,3.09
Lemon grass,Region VII,Cebu,0702200000,,,,,,2.52,5.51
Lemon grass,NIR,Negros Oriental,1804600000,,,,,,,
Lemon grass,NIR,Siquijor,1806100000,,,,,,,
Lemon grass,Region VIII,Biliran,0807800000,,,,,,0.85,0.68
Lemon grass,Region VIII,Eastern Samar,0802600000,,,,,,0.62,0.83
Lemon grass,Region VIII,Leyte,0803700000,,,,,,3.37,1.07
Lemon grass,Region VIII,Northern Samar,0804800000,,,,,,1.64,1.86
Lemon grass,Region VIII,Samar,0806000000,,,,,,1.48,5.80
Lemon grass,Region VIII,Southern Leyte,0806400000,,,,,,1.51,3.00
Lemon grass,Region IX,Sulu,0906600000,,,,,,,0.20
Lemon grass,Region IX,Zamboanga del Norte,0907200000,,,,,,0.77,0.58
Lemon grass,Region IX,Zamboanga del Sur,0907300000,,,,,,2.54,2.70
Lemon grass,Region IX,City of Zamboanga,0907400000,,,,,,0.96,1.01
Lemon grass,Region IX,Zamboanga Sibugay,0908300000,,,,,,0.50,0.54
Lemon grass,Region X,Bukidnon,1001300000,,,,,,5.81,5.41
Lemon grass,Region X,Camiguin,1001800000,,,,,,8.60,10.49
Lemon grass,Region X,Lanao del Norte,1003500000,,,,,,0.62,0.66
Lemon grass,Region X,Misamis Occidental,1004200000,,,,,,1.72,3.03
Lemon grass,Region X,Misamis Oriental,1004300000,,,,,,3.13,4.49
Lemon grass,Region XI,Davao de Oro,1108200000,,,,,,0.31,0.24
Lemon grass,Region XI,Davao del Norte,1102300000,,,,,,0.34,0.31
Lemon grass,Region XI,Davao del Sur,1102400000,,,,,,1.68,3.31
Lemon grass,Region XI,City of Davao,1130700000,,,,,,1.79,1.86
Lemon grass,Region XI,Davao Occidental,1108600000,,,,,,0.54,1.17
Lemon grass,Region XI,Davao Oriental,1102500000,,,,,,0.95,0.87
Lemon grass,Region XII,Cotabato,1204700000,,,,,,1.11,1.28
Lemon grass,Region XII,Sarangani,1208000000,,,,,,1.07,1.34
Lemon grass,Region XII,Sultan Kudarat,1206500000,,,,,,1.12,
Lemon grass,Region XII,South Cotabato,1206300000,,,,,,4.21,1.56
Lemon grass,Region XIII,Agusan del Norte,1600200000,,,,,,2.63,1.52
Lemon grass,Region XIII,City of Butuan,1630400000,,,,,,,1.52
Lemon grass,Region XIII,Agusan del Sur,1600300000,,,,,,0.88,0.46
Lemon grass,Region XIII,Dinagat Islands,1608500000,,,,,,5.02,8.72
Lemon grass,Region XIII,Surigao del Norte,1606700000,,,,,,0.92,2.28
Lemon grass,Region XIII,Surigao del Sur,1606800000,,,,,,0.27,0.12
Lemon grass,BARMM,Basilan,1900700000,,,,,,1.28,0.20
Lemon grass,BARMM,Lanao del Sur,1903600000,,,,,,23.86,
Lemon grass,BARMM,Maguindanao,,,,,,,36.93,29.00
Lemon grass,BARMM,Maguindanao del Norte,1908700000,,,,,,39.46,25.00
Lemon grass,BARMM,Maguindanao del Sur,1908800000,,,,,,33.13,35.00
Lemon grass,BARMM,Sulu,0906600000,,,,,,0.51,
Lemon grass,BARMM,Tawi-tawi,1907000000,,,,,,1.98,3.53
